accent,clinical_sample_count
yoruba,269
swahili,225
igbo,193
hausa,144
english,103
anaang,97
mada,90
bini,86
ukwuani,79
zulu,78
mwaghavul,78
luhya,72
bajju,71
berom,62
ikulu,61
isizulu,60
eleme,60
brass,56
ekene,56
agatu,55
ijaw(nembe),52
ekpeye,52
igarra,50
bassa,49
fulani,48
angas,45
idoma,44
ogbia,42
jaba,40
twi,39
kubi,39
oklo,39
khana,37
ibani,37
obolo,37
ijaw,36
ibibio,34
idah,34
setswana,33
kalabari,33
"yoruba, hausa",31
ebira,30
gbagyi,29
eket,28
pidgin,27
epie,26
akan (fante),25
efik,25
etsako,25
nyandang,25
ogoni,24
luganda,23
afo,23
ishan,23
estako,20
bagi,20
ika,19
bassa-nge/nupe,19
itsekiri,18
tshivenda,18
sepedi,17
kikuyu,17
sesotho,16
delta,16
yala mbembe,15
bekwarra,15
kiswahili,15
isixhosa,14
kinyarwanda,13
igbo and yoruba,13
akan,12
shona,10
hausa/fulani,10
okrika,10
etche,10
urhobo,9
tswana,9
jukun,9
siswati,8
xhosa,8
sotho,7
luo,7
kanuri,7
igala,7
ebiobo,6
esan,5
south african english,5
ngas,5
isoko,4
nembe,3
bette,3
eggon,3
nupe,2
ikwere,2
afemai,1
